text,label,
WHAT	is AUX	the DET	term NOUN	for ADP	something PRON	that DET	lists VERB	the DET	important ADJ	and CCONJ	notable ADJ	parts NOUN	of ADP	a DET	genome NOUN,EASY
WHAT	is AUX	the DET	term NOUN	for ADP	the DET	strategies NOUN	not PART	used VERB	by ADP	people NOUN	to PART	influence VERB	their DET	emotional ADJ	experiences NOUN,DIFFICULT
WHAT	did AUX	Darwin PROPN	say VERB	that SCONJ	artificial ADJ	selection NOUN	by ADP	animal NOUN	breeders NOUN	often ADV	causes VERB,EASY
Tim PROPN	and CCONJ	Carla PROPN	play NOUN	catch NOUN	with ADP	a DET	ball NOUN	WHICH	term NOUN	describes VERB	the DET	motion NOUN	of ADP	a DET	ball NOUN,DIFFICULT
WHAT	year NOUN	was AUX	Ann PROPN	Arbor PROPN	listed VERB	27th NOUN	by ADP	Forbes PROPN,EASY
WHO	wouldn't VERB	use PART	the VERB	title DET	Sir NOUN	of PROPN	Dame ADP,DIFFICULT
WHAT	is AUX	willow NOUN	mostly ADV	used VERB	for ADP	nowadays ADV,DIFFICULT
WHAT	can VERB	the DET	French ADJ	parliament NOUN	cause NOUN	in ADP	order NOUN	to PART	oust VERB	the DET	prime PROPN	minister NOUN,EASY
WHO	ultimately ADV	defined VERB	genocide NOUN	as SCONJ	a DET	strategy NOUN	leading VERB	up ADP	to ADP	the DET	war NOUN	of ADP	an DET	entire ADJ	group NOUN,EASY
With ADP	WHOM	did AUX	Europeans PROPN	attempt VERB	to PART	sign VERB	treaties NOUN	in ADP	order NOUN	to PART	legitimize VERB	their DET	sovereignty NOUN	during ADP	colonization NOUN,EASY
WHAT	does AUX	this DET	Gospel PROPN	show VERB	that SCONJ	Athanasius PROPN	also ADV	believed VERB,DIFFICULT
WHAT	property NOUN	of ADP	the DET	harmonic PROPN	series PROPN	1 NUM	+ CCONJ	1/2 NUM	+ SYM	1/3 NUM	+ SYM	1/4 NUM	+ SYM	shows SPACE	that VERB	there SCONJ	is PRON	an AUX	infinite DET	number ADJ	of NOUN	primes ADP,DIFFICULT
HOW	were AUX	enumerators NOUN	instructed VERB	to PART	classify VERB	residents NOUN,EASY
WHEN	did AUX	African ADJ	states NOUN	become VERB	independent ADJ,EASY
WHAT	was AUX	the DET	name NOUN	of ADP	the DET	counter NOUN	WHERE	pubs NOUN	traditionally ADV	sold VERB	alcohol NOUN	to PART	drink VERB	at ADP	home NOUN,EASY
Ban SPACE	Ki-moon PROPN	states PROPN	that PUNCT	renewable PROPN	energy VERB	has SCONJ	the ADJ	ability NOUN	to AUX	lift DET	the NOUN	richest PART	nations VERB	to DET	new ADJ	levels NOUN	of ADP	prosperity ADJ,EASY
WHAT	is AUX	the DET	name NOUN	of ADP	the DET	nearest ADJ	large ADJ	commercial ADJ	airport NOUN,EASY
WHAT	city NOUN	was AUX	the DET	club NOUN	The DET	Warehouse PROPN	located VERB	in ADP,EASY
Name VERB	its DET	northwestern ADJ	coastal ADJ	area NOUN,EASY
WHAT	was AUX	Florida PROPN	named VERB	in ADP	2011 NUM,EASY
HOW	many ADJ	bits NOUN	are AUX	often ADV	in ADP	the DET	primes NOUN	used VERB	for ADP	RSA NOUN	private ADJ	key ADJ	cryptography NOUN	algorithms NOUN,DIFFICULT
HOW	does AUX	Texas's PROPN	George PART	Bush PROPN	Intercontinental PROPN	Airport PROPN	rank PROPN	for NOUN	number ADP	of NOUN	passengers ADP,DIFFICULT
WHAT	industry NOUN	are AUX	slide NOUN	rules NOUN	still ADV	used VERB	today NOUN,DIFFICULT
WHAT	was AUX	not PART	used VERB	in ADP	the DET	final ADJ	release NOUN,DIFFICULT
WHICH	example NOUN	describes VERB	a DET	behavioral ADJ	adaptation NOUN,DIFFICULT
HOW	many ADJ	of ADP	RIBA PROPN	Enterprises' PROPN	staff PART	are NOUN	not AUX	located PART	at VERB	the ADP	Newcastle DET	office PROPN,EASY
HOW	do AUX	historians NOUN	describe VERB	Napoleon's PROPN	impact PART	on NOUN	people ADP	in NOUN	one-on-one ADP	encounters NUM,DIFFICULT
WHAT	is AUX	the DET	one NUM	type NOUN	of ADP	pesticide NOUN	that DET	can VERB	be AUX	used VERB	on ADP	organic ADJ	food NOUN,DIFFICULT
Narrative NOUN	isn't AUX	placed PART	into VERB	panels ADP	using NOUN	WHAT,DIFFICULT
WHAT	language NOUN	was AUX	used VERB	only ADV	to PART	make VERB	the DET	king NOUN	lists NOUN,DIFFICULT
WHAT	type NOUN	of ADP	aircraft NOUN	is AUX	used VERB	to PART	deliver VERB	troops NOUN	and CCONJ	weapons NOUN	to ADP	military ADJ	operations NOUN,DIFFICULT
WHAT	is AUX	another DET	way NOUN	to PART	measure VERB	the DET	state NOUN	of ADP	being AUX	below ADV	atmospheric ADJ,EASY
WHAT	type NOUN	is AUX	mostly ADV	used VERB	third ADJ	rail NOUN	or CCONJ	overhead ADJ	wires NOUN,DIFFICULT
WHAT	can VERB	not PART	be AUX	restated VERB	as SCONJ	decision NOUN	problems NOUN,EASY
WHAT	is AUX	used VERB	to PART	confirm VERB	the DET	diagnosis NOUN	of ADP	asthma NOUN,DIFFICULT
A DET	shoe NOUN	manufacturer NOUN	randomly ADV	selects VERB	10% NUM	of NOUN	the ADP	production DET	from NOUN	each ADP	shift DET	Each NOUN	of DET	these ADP	shoes DET	is NOUN	checked AUX	to VERB	ensure PART	that VERB	it SCONJ	is PRON	correctly AUX	made ADV	WHAT	is PRON	this AUX	process DET	called NOUN,EASY
WHAT	term NOUN	does AUX	Popper ADJ	use VERB	that DET	roughly ADV	means VERB	verisimilitude ADJ,DIFFICULT
WHAT	are AUX	the DET	names NOUN	of ADP	some DET	of ADP	the DET	human SPACE	right ADJ	organizations ADJ	that NOUN	have DET	been AUX	involved AUX	in VERB	Burmese ADP	relations ADJ,EASY
WHAT	theorem NOUN	states VERB	that SCONJ	the DET	probability NOUN	that SCONJ	a DET	number NOUN	n CCONJ	is AUX	prime ADJ	is AUX	inversely ADV	proportional ADJ	to ADP	its DET	logarithm PROPN,EASY
WHAT	rank NOUN	does AUX	Greece PROPN	hold VERB	as SCONJ	an DET	Bulgaria PROPN	investor NOUN,DIFFICULT
WHERE	were AUX	the DET	first ADJ	demonstrations NOUN	in ADP	Armenia PROPN,DIFFICULT
Comparing VERB	a DET	heavy NOUN	and CCONJ	a DET	lightweight ADJ	piece NOUN	of ADP	wood NOUN	from ADP	a DET	pine NOUN	WHICH	would VERB	have AUX	a DET	greater ADJ	proportion NOUN	of ADP	latewood NOUN,DIFFICULT
WHICH	action NOUN	explains VERB	HOW	a DET	somatic ADJ	cell NOUN	mutation NOUN	can VERB	harm VERB	an DET	organism NOUN,DIFFICULT
HOW	did AUX	it PRON	become VERB	possible ADJ	for ADP	physical ADJ	object NOUN	statements NOUN	to PART	translate VERB	into ADP	sense-data NOUN	statements PUNCT,DIFFICULT
Are AUX	quails NOUN	used VERB	for ADP	any DET	purpose NOUN	other ADJ	than SCONJ	human ADJ	consumption NOUN,DIFFICULT
WHAT	didn't AUX	Jean PART	Buridan PROPN	create PROPN	to VERB	explain PART	the VERB	motion DET	of NOUN	projectiles ADP,DIFFICULT
WHAT	is AUX	the DET	name NOUN	of ADP	the DET	civilization NOUN	that DET	is AUX	believed VERB	to PART	be AUX	one NUM	of ADP	the DET	oldest ADJ,EASY
WHICH	unit NOUN	of ADP	measurement PROPN	do AUX	astronomers NOUN	use VERB	WHEN	measuring VERB	the DET	distance NOUN	between ADP	two NUM	stars NOUN	found VERB	in ADP	the DET	Milky PROPN	Way NOUN,DIFFICULT
WHERE	does AUX	the DET	state's NOUN	name PART	mean NOUN,EASY
Name VERB	an DET	advisor NOUN	to ADP	Guangxu PROPN,EASY
WHAT	should VERB	students NOUN	use VERB	to PART	identify VERB	the DET	percent NOUN	chance NOUN	of ADP	a DET	trait NOUN	being AUX	passed VERB	down ADP	from ADP	a DET	parent NOUN	to ADP	its DET	offspring NOUN,DIFFICULT
WHAT	speed NOUN	was AUX	used VERB	in ADP	the DET	Western PROPN	Electric PROPN	System PROPN,DIFFICULT
Roy's PROPN	teacher PART	asked NOUN	him VERB	to PRON	identify PART	a VERB	source DET	of NOUN	energy ADP	that NOUN	is DET	not AUX	easily PART	replaced ADV	in VERB	nature ADP	WHICH	source DET	of NOUN	energy ADP	should NOUN	Roy VERB	identify PROPN,EASY
WHAT	is AUX	the DET	name NOUN	for ADP	the DET	Polynesian ADJ	people NOUN	living VERB	on ADP	Easter PROPN	Island PROPN,EASY
Presentism NOUN	states VERB	that SCONJ	at ADP	a DET	certain ADJ	time NOUN	some DET	things NOUN	do AUX	WHAT,EASY
WHAT	is AUX	one NUM	thing NOUN	that DET	can VERB	be AUX	used VERB	to PART	pull VERB	pests NOUN,DIFFICULT
WHAT	do AUX	ancient ADJ	Hindu PROPN	writings NOUN	identify VERB	as SCONJ	the DET	means NOUN	to ADP	knowledge NOUN	and CCONJ	truth NOUN,EASY
According VERB	to ADP	the DET	locality NOUN	in ADP	addition NOUN	to ADP	"Five PUNCT	Rectifications NUM	and PROPN	Two CCONJ	Demolition" NUM	WHAT	was PUNCT	another PRON	name AUX	for DET	these NOUN	measures ADP,EASY
WHAT	name NOUN	stood VERB	for ADP	"orderly" PUNCT,EASY
WHAT	was AUX	the DET	name NOUN	of ADP	the DET	material NOUN	that DET	was AUX	produced VERB	from ADP	this DET	groups NOUN	and CCONJ	the DET	opinions NOUN	of ADP	others NOUN,EASY
HOW	would VERB	you PRON	describe VERB	a DET	predator NOUN	that DET	primarily ADV	eats VERB	plants NOUN,DIFFICULT
WHAT	can VERB	be AUX	used VERB	if SCONJ	commercial ADJ	antibiotics NOUN	are AUX	not PART	available ADJ,DIFFICULT
WHICH	district NOUN	was AUX	named VERB	for ADP	the DET	walls NOUN	surrounding VERB	it PRON,EASY
WHO	is AUX	the DET	1844 NUM	Room PROPN	named VERB	after ADP,EASY
WHAT	is AUX	the DET	name NOUN	of ADP	the DET	amphitheater NOUN	in ADP	Raleigh PROPN,EASY
WHAT	is AUX	the DET	name NOUN	of ADP	the DET	main ADJ	metropolitan ADJ	train NOUN	terminus PROPN	called VERB	in ADP	Melbourne PROPN,EASY
WHAT	can VERB	forensic ADJ	anthropologists NOUN	determine VERB	about ADP	the DET	ancestors NOUN	of ADP	someone PRON	from ADP	their DET	skeletal ADJ	remains NOUN,EASY
WHAT	used VERB	most ADJ	of ADP	Fighter PROPN	Command's PROPN	resources PART,DIFFICULT
WHAT	name NOUN	is AUX	Saint PROPN	Athanasius PROPN	also ADV	known VERB	as SCONJ,EASY
WHAT	is PRON	the AUX	formula DET	to NOUN	not PART	determine PART	torque VERB,EASY
WHAT	is AUX	the DET	official ADJ	name NOUN	of ADP	the DET	missile NOUN	test NOUN	facility NOUN,EASY
In SPACE	WHAT	state PRON	did NOUN	Jesse AUX	Bishop's PROPN	freedom PROPN	ruling PART	occur NOUN,EASY
WHAT	is AUX	phrased VERB	for ADP	selective ADJ	killing NOUN	of ADP	non-game ADJ	animals ADJ,EASY
Fires NOUN	in ADP	forests NOUN	from ADP	lightning NOUN	rid VERB	the DET	forest NOUN	of ADP	dead ADJ	branches NOUN	and CCONJ	leaves NOUN	If SCONJ	the DET	trees NOUN	survive VERB	and CCONJ	the DET	soil NOUN	remains VERB	intact ADJ	the DET	forest NOUN	will VERB	experience VERB	regrowth NOUN	to ADP	its DET	climax NOUN	state NOUN	by ADP	WHICH	process NOUN,EASY
The DET	Lord PROPN	Mayor's PROPN	Show PART	occurs PROPN	annually VERB	in ADV	WHAT	month DET,DIFFICULT
WHICH	term NOUN	did AUX	Willett PROPN	use NOUN	in ADP	his DET	1907 NUM	proposal NOUN	to PART	refer VERB	to ADP	DST PROPN,DIFFICULT
WHAT	was PRON	the AUX	Duke DET	of PROPN	York's ADP	relationship PROPN	to PART	his NOUN	religion ADP	described DET	as NOUN	not VERB	being SCONJ,DIFFICULT
WHAT	company NOUN	was AUX	purchased VERB	by ADP	the DET	CBC PROPN	in ADP	order NOUN	to PART	air VERB	the DET	National PROPN	Hockey PROPN	League PROPN,EASY
WHAT	style NOUN	of ADP	accent NOUN	in ADP	London PROPN	is AUX	commonly ADV	used VERB	by ADP	media NOUN	and CCONJ	other ADJ	professionals NOUN,DIFFICULT
Christians NOUN	have AUX	an DET	average NOUN	of ADP	31 NUM	children NOUN	per ADP	woman NOUN	compared VERB	to ADP	Muslims PROPN	with ADP	HOW	manY ADJ,DIFFICULT
WHAT	should VERB	women NOUN	do AUX	if SCONJ	they PRON	are AUX	using VERB	antibiotics NOUN	and CCONJ	birth NOUN	control NOUN	pills NOUN,DIFFICULT
Each DET	organ NOUN	in ADP	the DET	digestive ADJ	system NOUN	has AUX	a DET	specific ADJ	function NOUN	During ADP	digestion NOUN	food NOUN	passes VERB	from ADP	the DET	stomach NOUN	into ADP	the DET	small ADJ	intestine NOUN	WHICH	statement NOUN	best ADV	describes VERB	WHAT	takes VERB	place NOUN	in ADP	the DET	small ADJ	intestine NOUN,DIFFICULT
A DET	company NOUN	wants VERB	to PART	make VERB	a DET	game NOUN	that DET	uses VERB	a DET	magnet NOUN	that DET	sticks VERB	to ADP	a DET	board NOUN	WHICH	material NOUN	should VERB	it PRON	use VERB	for ADP	the DET	board NOUN,DIFFICULT
Laboratory NOUN	rats NOUN	were AUX	fed PROPN	blueberries NOUN	strawberries NOUN	or CCONJ	spinach VERB	supplements NOUN	along ADP	with ADP	their DET	regular ADJ	food NOUN	After ADP	eight NUM	weeks NOUN	the DET	rats NOUN	were AUX	given VERB	memory NOUN	and CCONJ	motor NOUN	skills NOUN	tests VERB	The DET	rats NOUN	given VERB	the DET	blueberry NOUN	supplement NOUN	showed VERB	the DET	most ADJ	improvement NOUN	WHICH	is AUX	the DET	independent ADJ,DIFFICULT
A DET	scientist NOUN	is AUX	comparing VERB	two NUM	body NOUN	cells NOUN	of ADP	a DET	multicellular NOUN	organism NOUN	WHICH	of ADP	the DET	following VERB	is AUX	most ADV	likely ADV	identical ADJ,DIFFICULT
WHAT	is AUX	used VERB	in ADP	internet NOUN	telephony NOUN,DIFFICULT
WHAT	was AUX	the DET	name NOUN	of ADP	the DET	Japanese ADJ	developer NOUN	that DET	strongly ADV	supported VERB	the DET	360 NUM,EASY
What's PRON	another AUX	term DET	used NOUN	for VERB	"conifer" ADP	wood PUNCT,DIFFICULT
WHICH	of ADP	the DET	following VERB	statements NOUN	best ADV	describes VERB	HOW	the DET	four NUM	planets NOUN	closest ADJ	to ADP	the DET	Sun PROPN	are AUX	different ADJ	from ADP	the DET	next ADJ	four NUM	planets NOUN	in ADP	our DET	solar ADJ	system NOUN,DIFFICULT
WHAT	is AUX	a DET	word NOUN	that DET	could VERB	describe VERB	a DET	lot NOUN	of ADP	the DET	Asian ADJ	people NOUN	WHO	work VERB	or CCONJ	live VERB	in ADP	downtown NOUN	Detroit PROPN,DIFFICULT
Water NOUN	from ADP	the DET	rivers NOUN	is AUX	used VERB	in ADP	over ADP	HOW	many ADJ	hydroelectric ADJ	power NOUN	plants NOUN,DIFFICULT
WHAT	was AUX	the DET	name NOUN	of ADP	the DET	Greatest ADJ	Hits PROPN	compilation NOUN	Queen PROPN	released VERB	after ADP	the DET	split NOUN	from ADP	Paul PROPN	Rodgers PROPN,EASY
The DET	encoder NOUN	has AUX	to PART	choose VERB	between ADP	less ADJ	acurate ADJ	representation NOUN	in ADP	band NOUN	21 NUM	or CCONJ	WHICH	factor NOUN	in ADP	all DET	bands NOUN	below ADP	band NOUN	21 NUM,DIFFICULT
What's PRON	the AUX	name DET	of NOUN	the ADP	comic DET	book ADJ	character NOUN	modeled NOUN	on VERB	Schwarzenegger ADP,EASY
WHAT	is AUX	a DET	particular ADJ	problem NOUN	in ADP	biology NOUN	that DET	would VERB	benefit VERB	from ADP	determining VERB	that SCONJ	P NOUN	= SYM	NP PROPN,EASY
WHAT	is AUX	covered VERB	by ADP	the DET	state NOUN	in ADP	addition NOUN	to ADP	tuition NOUN,EASY
WHAT	was AUX	the DET	Chinook PROPN	enhanced VERB	name NOUN	of ADP	Terry PROPN	and CCONJ	Low's PROPN	settlement PART,EASY
WHAT	is AUX	the DET	special ADJ	marking NOUN	that DET	shows VERB	messages NOUN	can VERB	be AUX	shared VERB	with ADP	these DET	other ADJ	five NUM	countries NOUN,DIFFICULT
Prior ADV	to ADP	the DET	19th ADJ	century NOUN	WHAT	term NOUN	was AUX	used VERB	by ADP	Jacob PROPN	Grimm PROPN,DIFFICULT
HOW	much ADJ	of ADP	conventional ADJ	pesticide NOUN	use NOUN	is AUX	by ADP	the DET	US PROPN	government NOUN,DIFFICULT
WHO	was AUX	a DET	Russian ADJ	translator NOUN	and CCONJ	Soviet PROPN	Spy PROPN,DIFFICULT
WHAT	type NOUN	of ADP	ink NOUN	is AUX	often ADV	used VERB	in ADP	making VERB	comedies NOUN,DIFFICULT
WHAT	is AUX	the DET	name NOUN	of ADP	the DET	process NOUN	in ADP	WHICH	possible ADJ	drugs NOUN	are AUX	discovered VERB,EASY
WHAT	have AUX	some DET	of ADP	Czech's PROPN	characters PART	been NOUN	used AUX	for VERB	by ADP	phonologists ADP	to NOUN	denote PART,DIFFICULT
WHICH	term NOUN	describes VERB	the DET	path NOUN	the DET	Moon PROPN	travels VERB	around ADP	Earth PROPN,DIFFICULT
WHO	ultimately ADV	defined VERB	genocide NOUN	as SCONJ	a DET	series NOUN	of ADP	strategies NOUN	leading VERB	up ADP	to ADP	the DET	annihilation NOUN	of ADP	an DET	entire ADJ	group NOUN,EASY
WHAT	is AUX	the DET	Mossberg PROPN	590 NUM	used VERB	for ADP,DIFFICULT
WHAT	is AUX	the DET	best ADJ	way NOUN	for ADP	a DET	marine ADJ	scientist NOUN	to PART	determine VERB	the DET	eating VERB	habits NOUN	of ADP	sharks NOUN,EASY
WHICH	author NOUN	was AUX	the DET	first ADJ	to PART	use VERB	the DET	term NOUN	"British PUNCT	Empire" PROPN,DIFFICULT
Robert PROPN	is AUX	a DET	fisherman NOUN	WHO	wants VERB	to PART	find VERB	a DET	way NOUN	to PART	catch VERB	more ADJ	fish NOUN	He PRON	decided VERB	to PART	try VERB	different ADJ	sizes NOUN	of ADP	hooks NOUN	Robert PROPN	caught VERB	4 NUM	catfish NOUN	3 NUM	trout NOUN	and CCONJ	7 NUM	perch NOUN	while SCONJ	using VERB	worms NOUN	for ADP	bait NOUN	WHICH	is AUX	the DET	independent ADJ,DIFFICULT
WHAT	is AUX	the DET	name NOUN	of ADP	the DET	city's NOUN	airport PART,EASY
WHAT	type NOUN	of ADP	translation NOUN	method NOUN	would VERB	moving VERB	the DET	writer NOUN	away ADV	from ADP	the DET	reader NOUN	be AUX	an DET	example NOUN	of ADP,DIFFICULT
An DET	engineer NOUN	can VERB	choose VERB	from ADP	four NUM	different ADJ	materials NOUN	to PART	make VERB	a DET	heat-resistant NOUN	handle PUNCT	for ADJ	a NOUN	stirring ADP	spoon DET	WHICH	material NOUN	is DET	least NOUN	likely AUX	to ADV	get ADJ	hot PART	WHEN	the ADJ	spoon ADV	is DET	placed NOUN	in AUX	boiling VERB	water ADP,DIFFICULT
WHAT	was AUX	the DET	name NOUN	of ADP	the DET	book NOUN	Feynman PROPN	wrote VERB	about ADP	the DET	dark ADJ	and CCONJ	nothingness NOUN,EASY
HOW	many ADJ	times NOUN	was AUX	the DET	Rhines PROPN	bridge NOUN	used VERB	during ADP	the DET	Franco-Dutch PROPN	War PUNCT,DIFFICULT
WHAT	has AUX	the DET	doctrine NOUN	of ADP	incorporation NOUN	been AUX	used VERB	to PART	ensure VERB,DIFFICULT
WHAT	did AUX	the DET	senators NOUN	request NOUN	of ADP	Caesar PROPN	in ADP	order NOUN	for ADP	him PRON	to PART	stand VERB	for ADP	consul NOUN,EASY
WHAT	does AUX	having VERB	sense NOUN	perceptions NOUN	conclude VERB	about ADP	a DET	person NOUN,DIFFICULT
WHAT	should VERB	be AUX	used VERB	to PART	answer VERB	ultimate ADJ	questions NOUN	on ADP	morality NOUN	and CCONJ	meaning NOUN,DIFFICULT
WHAT	is AUX	the DET	name NOUN	of ADP	the DET	range NOUN	WHERE	theIntermontane DET	plateau NOUN	begins VERB,EASY
Name VERB	the DET	foreign ADJ	loan NOUN	words NOUN	that DET	have AUX	5 NUM	to PART	7 NUM	phonemic NOUN	tones NOUN,EASY
A DET	list NOUN	of ADP	websites NOUN	a DET	user NOUN	can VERB	click VERB	to PART	get AUX	back ADV	to ADP	easy ADJ	have AUX	been AUX	WHAT	by ADP	the DET	user NOUN,EASY
By ADP	WHAT	year NOUN	was AUX	AMC NOUN	showing VERB	commercials NOUN,DIFFICULT
WHAT	is AUX	the DET	name NOUN	of ADP	the DET	place NOUN	in ADP	the DET	city NOUN	WHERE	the DET	torch NOUN	relay NOUN	started VERB	in ADP	Turkey PROPN,EASY
All DET	quantitative ADJ	force NOUN	laws NOUN	were AUX	discovered VERB	using VERB	WHAT,DIFFICULT
WHAT	record NOUN	label NOUN	signed VERB	the DET	winner NOUN	of ADP	season NOUN	fourteen NUM	of ADP	American PROPN	Idol PROPN,EASY
In ADP	WHICH	US PROPN	state NOUN	is AUX	New PROPN	Haven PROPN	located VERB,EASY
IP PROPN	and CCONJ	AM PROPN	are AUX	most ADV	commonly ADV	defined VERB	by ADP	WHAT	type NOUN	of ADP	proof NOUN	system NOUN,EASY
Green PROPN	S PROPN	is AUX	used VERB	in ADP	WHAT	country NOUN	but CCONJ	not PART	the DET	US PROPN,DIFFICULT
WHAT	is PRON	the AUX	reason DET	for NOUN	never ADP	using ADV	capacitors VERB	in NOUN	power ADP	factor NOUN	correction NOUN,DIFFICULT
Out SCONJ	of ADP	sexual ADJ	attraction NOUN	sexual ADJ	behovior NOUN	and CCONJ	sexual ADJ	identity NOUN	WHICH	will VERB	show VERB	more ADV	accurately ADV	the DET	amount NOUN	of ADP	homosexuals NOUN	in ADP	a DET	population NOUN,DIFFICULT
As SCONJ	the DET	population NOUN	in ADP	an DET	area NOUN	grows VERB	water NOUN	usage NOUN	increases NOUN	Eventually ADV	water NOUN	usage NOUN	can VERB	outstrip VERB	the DET	supply NOUN	WHICH	measure NOUN	to PART	increase VERB	the DET	amount NOUN	of ADP	available ADJ	water NOUN	demonstrates VERB	the DET	best ADJ	stewardship NOUN	of ADP	the DET	resource NOUN,DIFFICULT
HOW	many ADJ	planes NOUN	did AUX	the DET	United PROPN	States PROPN	have AUX	in ADP	the DET	Battle PROPN	of ADP	Midway PROPN,EASY
Classification NOUN	of ADP	resources NOUN	is AUX	contingent ADJ	on ADP	determining VERB	the DET	upper ADJ	and CCONJ	lower ADJ	bounds NOUN	of ADP	minimum ADJ	time NOUN	required VERB	by ADP	WHAT,EASY
WHAT	pieces NOUN	of ADP	his DET	did AUX	Chopin PROPN	use VERB	to PART	teach VERB	his DET	technique NOUN,DIFFICULT
Students NOUN	are AUX	comparing VERB	different ADJ	rocks NOUN	WHAT	do AUX	all DET	rocks NOUN	have AUX	in ADP	common ADJ,DIFFICULT
WHEN	did AUX	Eisenhower PROPN	deliver VERB	his DET	first ADJ	State PROPN	of ADP	the DET	Union PROPN,EASY
Along ADP	with ADP	the DET	Dominicans PROPN	WHAT	mendicant ADJ	order NOUN	was AUX	founded VERB	in ADP	the DET	13th ADJ	century NOUN,EASY
WHAT	was AUX	the DET	name NOUN	of ADP	Apple's PROPN	last PART	portable ADJ	computer ADJ,EASY
WHAT	is AUX	used VERB	only ADV	in ADP	loanwords NOUN	from ADP	Spanish ADJ	languages NOUN,DIFFICULT
WHAT	is AUX	another DET	name NOUN	for ADP	IR PROPN	bright ADJ	areas NOUN,EASY
WHAT	was AUX	the DET	name NOUN	of ADP	one NUM	of ADP	the DET	band NOUN	members NOUN	in ADP	the DET	Beatles PROPN,EASY
Youtube NOUN	is AUX	ranked VERB	WHAT	on ADP	the DET	world's NOUN	list PART	of NOUN	most ADP	visited ADJ	sites VERB,DIFFICULT
HOW	does AUX	Whitehead VERB	define VERB	inconsequent ADJ	nature NOUN	of ADP	God PROPN,EASY
WHAT	was AUX	the DET	name NOUN	of ADP	the DET	house NOUN	of ADP	the DET	monarchs PROPN	in ADP	power NOUN	from ADP	1714 NUM	and CCONJ	1830 NUM,EASY
HOW	did AUX	Archaic PROPN	Indians PROPN	use VERB	fire NOUN,DIFFICULT
WHAT	progression NOUN	coincided VERB	with ADP	the DET	the DET	late ADJ	Greek ADJ	states NOUN	that DET	makes VERB	it PRON	difficult ADJ	to PART	give VERB	credit NOUN	for ADP	the DET	language NOUN	and CCONJ	differences NOUN,EASY
HOW	many ADJ	people NOUN	would VERB	be AUX	in ADP	the DET	orchestra NOUN	Hylian PROPN	imagined VERB	using VERB	for ADP	the DET	soundtrack NOUN,DIFFICULT
WHAT	did AUX	the DET	United PROPN	States PROPN	criticize NOUN,EASY
WHAT	was AUX	the DET	name NOUN	of ADP	the DET	1979 NUM	movie NOUN	depicting VERB	the DET	relationship NOUN	between ADP	Victoria PROPN	and CCONJ	John PROPN	brown PROPN,EASY
WHAT	was AUX	the DET	name NOUN	of ADP	the DET	superconinent NOUN	that SCONJ	formed VERB	at ADP	the DET	begining NOUN	of ADP	the DET	Paleozoic PROPN,EASY
WHAT	was AUX	the DET	name NOUN	of ADP	the DET	assembly NOUN	of ADP	representatives NOUN	that DET	began VERB	in ADP	the DET	16th ADJ	century NOUN,EASY
WHAT	word NOUN	is AUX	used VERB	in ADP	France PROPN	for ADP	comedies NOUN,DIFFICULT
Katia PROPN	was AUX	listening VERB	to ADP	music NOUN	on ADP	the DET	radio NOUN	In ADP	order NOUN	for ADP	the DET	sound NOUN	to PART	be AUX	produced VERB	the DET	electrical ADJ	energy NOUN	must VERB	be AUX	converted VERB	into ADP	WHICH	type NOUN	of ADP	energy NOUN,EASY
WHAT	principle NOUN	states SPACE	no VERB	lower DET	court ADJ	will NOUN	enforce VERB	an VERB	unconstitutional DET	statue ADJ,EASY
WHO	described VERB	Armenian ADJ	life NOUN	in ADP	401 NUM	BC PROPN,DIFFICULT
WHAT	is AUX	constitutionally ADV	allowed VERB	to PART	be AUX	established VERB	in ADP	the DET	state NOUN	of ADP	Georgia PROPN,EASY
A DET	population NOUN	of ADP	ground NOUN	squirrels NOUN	has AUX	established VERB	a DET	community NOUN	in ADP	the DET	grasslands NOUN	of ADP	the DET	Great PROPN	Plains PROPN	Temperatures PROPN	often ADV	reach VERB	-15°C PROPN	for NOUN	most PROPN	of ADP	the ADJ	winter ADP	WHAT	is NOUN	the PRON	most AUX	likely DET	behavior ADV	the ADJ	ground NOUN	squirrels DET	use NOUN	to VERB	survive NOUN	these PART	winter VERB	temperatures DET,DIFFICULT
WHO	uses VERB	the DET	Cyrillic ADJ	alphabet NOUN,DIFFICULT
WHICH	of ADP	the DET	following VERB	groups NOUN	of ADP	materials NOUN	would VERB	most ADV	likely ADV	be AUX	used VERB	to PART	build VERB	an DET	electromagnet NOUN,DIFFICULT
HOW	is AUX	winter NOUN	weather NOUN	in ADP	Jacksonville PROPN	described VERB	as SCONJ,DIFFICULT
WHAT	is AUX	a DET	specialty NOUN	process NOUN	used VERB	to ADP	hardwoods NOUN	with ADP	high ADJ	silicate NOUN	content NOUN,DIFFICULT
WHAT	two NUM	factors NOUN	determine VERB	the DET	location NOUN	of ADP	an DET	electron NOUN	around ADP	the DET	nucleus NOUN	of ADP	the DET	atom NOUN,EASY
A DET	jury NOUN	in ADP	WHAT	state NOUN	sentenced VERB	Demarcus PROPN	Sears PROPN	to ADP	freedom NOUN,EASY
Besides SCONJ	meetings NOUN	for ADP	WHAT	other ADJ	use NOUN	is AUX	the DET	meeting NOUN	hall NOUN	used VERB,DIFFICULT
